cwe_id,ano,cves_count,cwe_nome_curto,cwe_label,is_top10
CWE-772,2009,3,CWE-772,CWE-772,False
CWE-772,2010,3,CWE-772,CWE-772,False
CWE-772,2011,5,CWE-772,CWE-772,False
CWE-772,2013,1,CWE-772,CWE-772,False
CWE-772,2015,10,CWE-772,CWE-772,False
CWE-772,2016,12,CWE-772,CWE-772,False
CWE-772,2017,204,CWE-772,CWE-772,False
CWE-772,2018,86,CWE-772,CWE-772,False
CWE-772,2019,16,CWE-772,CWE-772,False
CWE-772,2020,10,CWE-772,CWE-772,False
CWE-772,2021,19,CWE-772,CWE-772,False
CWE-772,2022,16,CWE-772,CWE-772,False
CWE-772,2023,13,CWE-772,CWE-772,False
CWE-772,2024,16,CWE-772,CWE-772,False
CWE-772,2025,14,CWE-772,CWE-772,False
CWE-774,2018,1,CWE-774,CWE-774,False
CWE-774,2024,1,CWE-774,CWE-774,False
CWE-775,2016,1,CWE-775,CWE-775,False
CWE-775,2017,1,CWE-775,CWE-775,False
CWE-775,2024,1,CWE-775,CWE-775,False
CWE-775,2025,2,CWE-775,CWE-775,False
CWE-776,2003,1,CWE-776,CWE-776,False
CWE-776,2008,1,CWE-776,CWE-776,False
CWE-776,2009,1,CWE-776,CWE-776,False
CWE-776,2011,2,CWE-776,CWE-776,False
CWE-776,2012,2,CWE-776,CWE-776,False
CWE-776,2013,3,CWE-776,CWE-776,False
CWE-776,2014,1,CWE-776,CWE-776,False
CWE-776,2015,1,CWE-776,CWE-776,False
CWE-776,2017,2,CWE-776,CWE-776,False
CWE-776,2018,1,CWE-776,CWE-776,False
CWE-776,2019,8,CWE-776,CWE-776,False
CWE-776,2020,8,CWE-776,CWE-776,False
CWE-776,2021,9,CWE-776,CWE-776,False
CWE-776,2022,9,CWE-776,CWE-776,False
CWE-776,2023,7,CWE-776,CWE-776,False
CWE-776,2024,6,CWE-776,CWE-776,False
CWE-776,2025,4,CWE-776,CWE-776,False
CWE-778,2019,3,CWE-778,CWE-778,False
CWE-778,2021,3,CWE-778,CWE-778,False
CWE-778,2022,3,CWE-778,CWE-778,False
CWE-778,2023,1,CWE-778,CWE-778,False
CWE-778,2024,4,CWE-778,CWE-778,False
CWE-778,2025,4,CWE-778,CWE-778,False
CWE-779,2021,4,CWE-779,CWE-779,False
CWE-779,2022,4,CWE-779,CWE-779,False
CWE-779,2023,1,CWE-779,CWE-779,False
CWE-779,2024,4,CWE-779,CWE-779,False
CWE-779,2025,3,CWE-779,CWE-779,False
CWE-78,2001,1,OS Command Injection,CWE-78 - OS Command Injection,False
CWE-78,2002,3,OS Command Injection,CWE-78 - OS Command Injection,False
CWE-78,2003,1,OS Command Injection,CWE-78 - OS Command Injection,False
CWE-78,2004,1,OS Command Injection,CWE-78 - OS Command Injection,False
CWE-78,2005,3,OS Command Injection,CWE-78 - OS Command Injection,False
CWE-78,2006,2,OS Command Injection,CWE-78 - OS Command Injection,False
CWE-78,2007,6,OS Command Injection,CWE-78 - OS Command Injection,False
CWE-78,2008,15,OS Command Injection,CWE-78 - OS Command Injection,False
CWE-78,2009,12,OS Command Injection,CWE-78 - OS Command Injection,False
CWE-78,2010,14,OS Command Injection,CWE-78 - OS Command Injection,False
CWE-78,2011,20,OS Command Injection,CWE-78 - OS Command Injection,False
CWE-78,2012,44,OS Command Injection,CWE-78 - OS Command Injection,False
CWE-78,2013,56,OS Command Injection,CWE-78 - OS Command Injection,False
CWE-78,2014,51,OS Command Injection,CWE-78 - OS Command Injection,False
CWE-78,2015,50,OS Command Injection,CWE-78 - OS Command Injection,False
CWE-78,2016,43,OS Command Injection,CWE-78 - OS Command Injection,False
CWE-78,2017,185,OS Command Injection,CWE-78 - OS Command Injection,False
CWE-78,2018,394,OS Command Injection,CWE-78 - OS Command Injection,False
CWE-78,2019,421,OS Command Injection,CWE-78 - OS Command Injection,False
CWE-78,2020,490,OS Command Injection,CWE-78 - OS Command Injection,False
CWE-78,2021,510,OS Command Injection,CWE-78 - OS Command Injection,False
CWE-78,2022,645,OS Command Injection,CWE-78 - OS Command Injection,False
CWE-78,2023,615,OS Command Injection,CWE-78 - OS Command Injection,False
CWE-78,2024,730,OS Command Injection,CWE-78 - OS Command Injection,False
CWE-78,2025,723,OS Command Injection,CWE-78 - OS Command Injection,False
CWE-780,2022,1,CWE-780,CWE-780,False
CWE-780,2024,1,CWE-780,CWE-780,False
CWE-780,2025,1,CWE-780,CWE-780,False
CWE-782,2021,10,CWE-782,CWE-782,False
CWE-782,2023,2,CWE-782,CWE-782,False
CWE-782,2024,10,CWE-782,CWE-782,False
CWE-782,2025,4,CWE-782,CWE-782,False
CWE-783,2017,1,CWE-783,CWE-783,False
CWE-783,2022,1,CWE-783,CWE-783,False
CWE-783,2024,13,CWE-783,CWE-783,False
CWE-783,2025,2,CWE-783,CWE-783,False
CWE-784,2020,1,CWE-784,CWE-784,False
CWE-784,2022,1,CWE-784,CWE-784,False
CWE-784,2023,1,CWE-784,CWE-784,False
CWE-784,2024,1,CWE-784,CWE-784,False
CWE-786,2022,2,CWE-786,CWE-786,False
CWE-786,2023,1,CWE-786,CWE-786,False
CWE-786,2024,5,CWE-786,CWE-786,False
CWE-787,2002,1,Out-of-bounds Write,CWE-787 - Out-of-bounds Write,True
CWE-787,2003,2,Out-of-bounds Write,CWE-787 - Out-of-bounds Write,True
CWE-787,2004,7,Out-of-bounds Write,CWE-787 - Out-of-bounds Write,True
CWE-787,2005,1,Out-of-bounds Write,CWE-787 - Out-of-bounds Write,True
CWE-787,2006,6,Out-of-bounds Write,CWE-787 - Out-of-bounds Write,True
CWE-787,2007,10,Out-of-bounds Write,CWE-787 - Out-of-bounds Write,True
CWE-787,2008,5,Out-of-bounds Write,CWE-787 - Out-of-bounds Write,True
CWE-787,2009,17,Out-of-bounds Write,CWE-787 - Out-of-bounds Write,True
CWE-787,2010,35,Out-of-bounds Write,CWE-787 - Out-of-bounds Write,True
CWE-787,2011,35,Out-of-bounds Write,CWE-787 - Out-of-bounds Write,True
CWE-787,2012,27,Out-of-bounds Write,CWE-787 - Out-of-bounds Write,True
CWE-787,2013,34,Out-of-bounds Write,CWE-787 - Out-of-bounds Write,True
CWE-787,2014,54,Out-of-bounds Write,CWE-787 - Out-of-bounds Write,True
CWE-787,2015,55,Out-of-bounds Write,CWE-787 - Out-of-bounds Write,True
CWE-787,2016,218,Out-of-bounds Write,CWE-787 - Out-of-bounds Write,True
CWE-787,2017,370,Out-of-bounds Write,CWE-787 - Out-of-bounds Write,True
CWE-787,2018,987,Out-of-bounds Write,CWE-787 - Out-of-bounds Write,True
CWE-787,2019,1400,Out-of-bounds Write,CWE-787 - Out-of-bounds Write,True
CWE-787,2020,1479,Out-of-bounds Write,CWE-787 - Out-of-bounds Write,True
CWE-787,2021,1655,Out-of-bounds Write,CWE-787 - Out-of-bounds Write,True
CWE-787,2022,2196,Out-of-bounds Write,CWE-787 - Out-of-bounds Write,True
CWE-787,2023,2097,Out-of-bounds Write,CWE-787 - Out-of-bounds Write,True
CWE-787,2024,1545,Out-of-bounds Write,CWE-787 - Out-of-bounds Write,True
CWE-787,2025,956,Out-of-bounds Write,CWE-787 - Out-of-bounds Write,True
CWE-788,2019,4,CWE-788,CWE-788,False
CWE-788,2020,10,CWE-788,CWE-788,False
CWE-788,2021,107,CWE-788,CWE-788,False
CWE-788,2022,3,CWE-788,CWE-788,False
CWE-788,2023,6,CWE-788,CWE-788,False
CWE-788,2024,11,CWE-788,CWE-788,False
CWE-788,2025,2,CWE-788,CWE-788,False
CWE-789,2017,3,CWE-789,CWE-789,False
CWE-789,2018,1,CWE-789,CWE-789,False
CWE-789,2020,5,CWE-789,CWE-789,False
CWE-789,2021,8,CWE-789,CWE-789,False
CWE-789,2022,9,CWE-789,CWE-789,False
CWE-789,2023,15,CWE-789,CWE-789,False
CWE-789,2024,14,CWE-789,CWE-789,False
CWE-789,2025,22,CWE-789,CWE-789,False
CWE-79,2000,1,XSS,CWE-79 - XSS,True
CWE-79,2002,34,XSS,CWE-79 - XSS,True
CWE-79,2003,43,XSS,CWE-79 - XSS,True
CWE-79,2004,25,XSS,CWE-79 - XSS,True
CWE-79,2005,45,XSS,CWE-79 - XSS,True
CWE-79,2006,131,XSS,CWE-79 - XSS,True
CWE-79,2007,382,XSS,CWE-79 - XSS,True
CWE-79,2008,985,XSS,CWE-79 - XSS,True
CWE-79,2009,750,XSS,CWE-79 - XSS,True
CWE-79,2010,610,XSS,CWE-79 - XSS,True
CWE-79,2011,532,XSS,CWE-79 - XSS,True
CWE-79,2012,844,XSS,CWE-79 - XSS,True
CWE-79,2013,801,XSS,CWE-79 - XSS,True
CWE-79,2014,1040,XSS,CWE-79 - XSS,True
CWE-79,2015,981,XSS,CWE-79 - XSS,True
CWE-79,2016,832,XSS,CWE-79 - XSS,True
CWE-79,2017,1530,XSS,CWE-79 - XSS,True
CWE-79,2018,2124,XSS,CWE-79 - XSS,True
CWE-79,2019,1826,XSS,CWE-79 - XSS,True
CWE-79,2020,2351,XSS,CWE-79 - XSS,True
CWE-79,2021,2749,XSS,CWE-79 - XSS,True
CWE-79,2022,3018,XSS,CWE-79 - XSS,True
CWE-79,2023,4691,XSS,CWE-79 - XSS,True
CWE-79,2024,7897,XSS,CWE-79 - XSS,True
CWE-79,2025,6949,XSS,CWE-79 - XSS,True
CWE-790,2021,1,CWE-790,CWE-790,False
CWE-790,2023,2,CWE-790,CWE-790,False
CWE-790,2024,6,CWE-790,CWE-790,False
CWE-790,2025,1,CWE-790,CWE-790,False
CWE-791,2020,1,CWE-791,CWE-791,False
CWE-791,2022,2,CWE-791,CWE-791,False
CWE-791,2023,2,CWE-791,CWE-791,False
CWE-791,2024,7,CWE-791,CWE-791,False
CWE-791,2025,11,CWE-791,CWE-791,False
CWE-792,2022,1,CWE-792,CWE-792,False
CWE-792,2023,2,CWE-792,CWE-792,False
CWE-792,2025,2,CWE-792,CWE-792,False
CWE-794,2019,1,CWE-794,CWE-794,False
CWE-794,2020,1,CWE-794,CWE-794,False
CWE-794,2021,2,CWE-794,CWE-794,False
CWE-798,2000,1,Hard-coded Credentials,CWE-798 - Hard-coded Credentials,False
CWE-798,2005,3,Hard-coded Credentials,CWE-798 - Hard-coded Credentials,False
CWE-798,2006,2,Hard-coded Credentials,CWE-798 - Hard-coded Credentials,False
CWE-798,2007,1,Hard-coded Credentials,CWE-798 - Hard-coded Credentials,False
CWE-798,2008,3,Hard-coded Credentials,CWE-798 - Hard-coded Credentials,False
CWE-798,2009,1,Hard-coded Credentials,CWE-798 - Hard-coded Credentials,False
CWE-798,2010,3,Hard-coded Credentials,CWE-798 - Hard-coded Credentials,False
CWE-798,2012,7,Hard-coded Credentials,CWE-798 - Hard-coded Credentials,False
CWE-798,2013,11,Hard-coded Credentials,CWE-798 - Hard-coded Credentials,False
CWE-798,2014,14,Hard-coded Credentials,CWE-798 - Hard-coded Credentials,False
CWE-798,2015,10,Hard-coded Credentials,CWE-798 - Hard-coded Credentials,False
CWE-798,2016,40,Hard-coded Credentials,CWE-798 - Hard-coded Credentials,False
CWE-798,2017,103,Hard-coded Credentials,CWE-798 - Hard-coded Credentials,False
CWE-798,2018,132,Hard-coded Credentials,CWE-798 - Hard-coded Credentials,False
CWE-798,2019,127,Hard-coded Credentials,CWE-798 - Hard-coded Credentials,False
CWE-798,2020,186,Hard-coded Credentials,CWE-798 - Hard-coded Credentials,False
CWE-798,2021,170,Hard-coded Credentials,CWE-798 - Hard-coded Credentials,False
CWE-798,2022,193,Hard-coded Credentials,CWE-798 - Hard-coded Credentials,False
CWE-798,2023,191,Hard-coded Credentials,CWE-798 - Hard-coded Credentials,False
CWE-798,2024,190,Hard-coded Credentials,CWE-798 - Hard-coded Credentials,False
CWE-798,2025,182,Hard-coded Credentials,CWE-798 - Hard-coded Credentials,False
CWE-799,2016,1,CWE-799,CWE-799,False
CWE-799,2020,1,CWE-799,CWE-799,False
CWE-799,2021,7,CWE-799,CWE-799,False
CWE-799,2023,7,CWE-799,CWE-799,False
CWE-799,2024,16,CWE-799,CWE-799,False
CWE-799,2025,21,CWE-799,CWE-799,False
CWE-80,2003,1,CWE-80,CWE-80,False
CWE-80,2006,1,CWE-80,CWE-80,False
CWE-80,2008,1,CWE-80,CWE-80,False
CWE-80,2014,1,CWE-80,CWE-80,False
CWE-80,2016,2,CWE-80,CWE-80,False
CWE-80,2017,36,CWE-80,CWE-80,False
CWE-80,2018,16,CWE-80,CWE-80,False
CWE-80,2019,11,CWE-80,CWE-80,False
CWE-80,2020,30,CWE-80,CWE-80,False
CWE-80,2021,15,CWE-80,CWE-80,False
CWE-80,2022,37,CWE-80,CWE-80,False
CWE-80,2023,63,CWE-80,CWE-80,False
CWE-80,2024,113,CWE-80,CWE-80,False
CWE-80,2025,124,CWE-80,CWE-80,False
CWE-804,2022,2,CWE-804,CWE-804,False
CWE-804,2023,1,CWE-804,CWE-804,False
CWE-804,2024,2,CWE-804,CWE-804,False
CWE-804,2025,6,CWE-804,CWE-804,False
CWE-805,2019,1,CWE-805,CWE-805,False
CWE-805,2020,3,CWE-805,CWE-805,False
CWE-805,2021,2,CWE-805,CWE-805,False
CWE-805,2022,3,CWE-805,CWE-805,False
CWE-805,2023,3,CWE-805,CWE-805,False
CWE-805,2024,6,CWE-805,CWE-805,False
CWE-805,2025,17,CWE-805,CWE-805,False
CWE-807,2017,1,CWE-807,CWE-807,False
CWE-807,2020,1,CWE-807,CWE-807,False
CWE-807,2021,4,CWE-807,CWE-807,False
CWE-807,2022,2,CWE-807,CWE-807,False
CWE-807,2023,3,CWE-807,CWE-807,False
CWE-807,2024,14,CWE-807,CWE-807,False
CWE-807,2025,17,CWE-807,CWE-807,False
CWE-81,2019,1,CWE-81,CWE-81,False
CWE-81,2022,2,CWE-81,CWE-81,False
CWE-81,2024,3,CWE-81,CWE-81,False
CWE-81,2025,2,CWE-81,CWE-81,False
CWE-815,2022,2,CWE-815,CWE-815,False
CWE-82,2023,1,CWE-82,CWE-82,False
CWE-82,2024,5,CWE-82,CWE-82,False
CWE-82,2025,1,CWE-82,CWE-82,False
CWE-820,2022,1,CWE-820,CWE-820,False
CWE-820,2023,2,CWE-820,CWE-820,False
CWE-820,2024,2,CWE-820,CWE-820,False
CWE-820,2025,4,CWE-820,CWE-820,False
CWE-821,2022,1,CWE-821,CWE-821,False
CWE-821,2023,1,CWE-821,CWE-821,False
CWE-821,2024,8,CWE-821,CWE-821,False
CWE-822,2017,2,CWE-822,CWE-822,False
CWE-822,2018,7,CWE-822,CWE-822,False
CWE-822,2019,1,CWE-822,CWE-822,False
CWE-822,2020,10,CWE-822,CWE-822,False
CWE-822,2021,7,CWE-822,CWE-822,False
CWE-822,2022,9,CWE-822,CWE-822,False
CWE-822,2023,32,CWE-822,CWE-822,False
CWE-822,2024,44,CWE-822,CWE-822,False
CWE-822,2025,51,CWE-822,CWE-822,False
CWE-823,2016,1,CWE-823,CWE-823,False
CWE-823,2017,2,CWE-823,CWE-823,False
CWE-823,2020,4,CWE-823,CWE-823,False
CWE-823,2021,6,CWE-823,CWE-823,False
CWE-823,2022,14,CWE-823,CWE-823,False
CWE-823,2023,19,CWE-823,CWE-823,False
CWE-823,2024,31,CWE-823,CWE-823,False
CWE-823,2025,6,CWE-823,CWE-823,False
CWE-824,2003,1,CWE-824,CWE-824,False
CWE-824,2006,3,CWE-824,CWE-824,False
CWE-824,2007,5,CWE-824,CWE-824,False
CWE-824,2009,5,CWE-824,CWE-824,False
CWE-824,2010,1,CWE-824,CWE-824,False
CWE-824,2011,2,CWE-824,CWE-824,False
CWE-824,2014,1,CWE-824,CWE-824,False
CWE-824,2015,1,CWE-824,CWE-824,False
CWE-824,2016,3,CWE-824,CWE-824,False
CWE-824,2017,4,CWE-824,CWE-824,False
CWE-824,2018,20,CWE-824,CWE-824,False
CWE-824,2019,9,CWE-824,CWE-824,False
CWE-824,2020,19,CWE-824,CWE-824,False
CWE-824,2021,45,CWE-824,CWE-824,False
CWE-824,2022,46,CWE-824,CWE-824,False
CWE-824,2023,49,CWE-824,CWE-824,False
CWE-824,2024,19,CWE-824,CWE-824,False
CWE-824,2025,31,CWE-824,CWE-824,False
CWE-825,2019,1,CWE-825,CWE-825,False
CWE-825,2021,2,CWE-825,CWE-825,False
CWE-825,2023,8,CWE-825,CWE-825,False
CWE-825,2024,6,CWE-825,CWE-825,False
CWE-825,2025,9,CWE-825,CWE-825,False
CWE-826,2023,1,CWE-826,CWE-826,False
CWE-826,2024,2,CWE-826,CWE-826,False
CWE-826,2025,2,CWE-826,CWE-826,False
CWE-827,2024,1,CWE-827,CWE-827,False
CWE-827,2025,1,CWE-827,CWE-827,False
CWE-828,2024,2,CWE-828,CWE-828,False
CWE-829,2004,2,CWE-829,CWE-829,False
CWE-829,2010,1,CWE-829,CWE-829,False
CWE-829,2012,1,CWE-829,CWE-829,False
CWE-829,2013,3,CWE-829,CWE-829,False
CWE-829,2017,4,CWE-829,CWE-829,False
CWE-829,2018,9,CWE-829,CWE-829,False
CWE-829,2019,15,CWE-829,CWE-829,False
CWE-829,2020,14,CWE-829,CWE-829,False
CWE-829,2021,24,CWE-829,CWE-829,False
CWE-829,2022,25,CWE-829,CWE-829,False
CWE-829,2023,19,CWE-829,CWE-829,False
CWE-829,2024,26,CWE-829,CWE-829,False
CWE-829,2025,41,CWE-829,CWE-829,False
CWE-83,2020,1,CWE-83,CWE-83,False
CWE-83,2022,1,CWE-83,CWE-83,False
CWE-83,2023,3,CWE-83,CWE-83,False
CWE-83,2024,3,CWE-83,CWE-83,False
CWE-83,2025,7,CWE-83,CWE-83,False
CWE-830,2021,1,CWE-830,CWE-830,False
CWE-830,2023,1,CWE-830,CWE-830,False
CWE-830,2024,3,CWE-830,CWE-830,False
CWE-830,2025,7,CWE-830,CWE-830,False
CWE-832,2024,1,CWE-832,CWE-832,False
CWE-833,2021,1,CWE-833,CWE-833,False
CWE-833,2022,2,CWE-833,CWE-833,False
CWE-833,2023,4,CWE-833,CWE-833,False
CWE-833,2024,5,CWE-833,CWE-833,False
CWE-833,2025,7,CWE-833,CWE-833,False
CWE-834,2016,1,CWE-834,CWE-834,False
CWE-834,2017,29,CWE-834,CWE-834,False
CWE-834,2018,10,CWE-834,CWE-834,False
CWE-834,2019,8,CWE-834,CWE-834,False
CWE-834,2020,9,CWE-834,CWE-834,False
CWE-834,2021,16,CWE-834,CWE-834,False
CWE-834,2022,4,CWE-834,CWE-834,False
CWE-834,2023,11,CWE-834,CWE-834,False
CWE-834,2024,7,CWE-834,CWE-834,False
CWE-834,2025,5,CWE-834,CWE-834,False
CWE-835,2004,2,CWE-835,CWE-835,False
CWE-835,2005,2,CWE-835,CWE-835,False
CWE-835,2006,1,CWE-835,CWE-835,False
CWE-835,2009,2,CWE-835,CWE-835,False
CWE-835,2010,3,CWE-835,CWE-835,False
CWE-835,2011,5,CWE-835,CWE-835,False
CWE-835,2012,2,CWE-835,CWE-835,False
CWE-835,2013,4,CWE-835,CWE-835,False
CWE-835,2014,2,CWE-835,CWE-835,False
CWE-835,2015,12,CWE-835,CWE-835,False
CWE-835,2016,12,CWE-835,CWE-835,False
CWE-835,2017,118,CWE-835,CWE-835,False
CWE-835,2018,96,CWE-835,CWE-835,False
CWE-835,2019,53,CWE-835,CWE-835,False
CWE-835,2020,61,CWE-835,CWE-835,False
CWE-835,2021,86,CWE-835,CWE-835,False
CWE-835,2022,61,CWE-835,CWE-835,False
CWE-835,2023,66,CWE-835,CWE-835,False
CWE-835,2024,83,CWE-835,CWE-835,False
CWE-835,2025,51,CWE-835,CWE-835,False
CWE-836,2017,1,CWE-836,CWE-836,False
CWE-836,2021,1,CWE-836,CWE-836,False
CWE-836,2022,1,CWE-836,CWE-836,False
CWE-836,2023,5,CWE-836,CWE-836,False
CWE-836,2025,4,CWE-836,CWE-836,False
CWE-837,2023,4,CWE-837,CWE-837,False
CWE-837,2024,5,CWE-837,CWE-837,False
CWE-837,2025,5,CWE-837,CWE-837,False
CWE-838,2018,1,CWE-838,CWE-838,False
CWE-838,2019,2,CWE-838,CWE-838,False
CWE-838,2020,3,CWE-838,CWE-838,False
CWE-838,2023,3,CWE-838,CWE-838,False
CWE-838,2024,2,CWE-838,CWE-838,False
CWE-838,2025,1,CWE-838,CWE-838,False
CWE-839,2019,1,CWE-839,CWE-839,False
CWE-839,2023,2,CWE-839,CWE-839,False
CWE-84,2020,1,CWE-84,CWE-84,False
CWE-84,2021,1,CWE-84,CWE-84,False
CWE-84,2022,1,CWE-84,CWE-84,False
CWE-84,2023,2,CWE-84,CWE-84,False
CWE-84,2024,3,CWE-84,CWE-84,False
CWE-84,2025,10,CWE-84,CWE-84,False
CWE-840,2018,1,CWE-840,CWE-840,False
CWE-840,2019,3,CWE-840,CWE-840,False
CWE-840,2020,2,CWE-840,CWE-840,False
CWE-840,2021,8,CWE-840,CWE-840,False
CWE-840,2022,13,CWE-840,CWE-840,False
CWE-840,2023,13,CWE-840,CWE-840,False
CWE-840,2024,16,CWE-840,CWE-840,False
CWE-840,2025,13,CWE-840,CWE-840,False
CWE-841,2022,4,CWE-841,CWE-841,False
CWE-841,2023,4,CWE-841,CWE-841,False
CWE-841,2024,9,CWE-841,CWE-841,False
CWE-841,2025,17,CWE-841,CWE-841,False
CWE-842,2022,5,CWE-842,CWE-842,False
CWE-842,2023,1,CWE-842,CWE-842,False
CWE-842,2024,3,CWE-842,CWE-842,False
CWE-843,2010,3,CWE-843,CWE-843,False
CWE-843,2011,2,CWE-843,CWE-843,False
CWE-843,2012,3,CWE-843,CWE-843,False
CWE-843,2013,1,CWE-843,CWE-843,False
CWE-843,2014,2,CWE-843,CWE-843,False
CWE-843,2016,9,CWE-843,CWE-843,False
CWE-843,2017,28,CWE-843,CWE-843,False
CWE-843,2018,61,CWE-843,CWE-843,False
CWE-843,2019,74,CWE-843,CWE-843,False
CWE-843,2020,58,CWE-843,CWE-843,False
CWE-843,2021,80,CWE-843,CWE-843,False
CWE-843,2022,50,CWE-843,CWE-843,False
CWE-843,2023,99,CWE-843,CWE-843,False
CWE-843,2024,107,CWE-843,CWE-843,False
CWE-843,2025,103,CWE-843,CWE-843,False
CWE-85,2022,1,CWE-85,CWE-85,False
CWE-85,2024,1,CWE-85,CWE-85,False
CWE-86,2021,1,CWE-86,CWE-86,False
CWE-86,2023,2,CWE-86,CWE-86,False
CWE-86,2024,2,CWE-86,CWE-86,False
CWE-86,2025,3,CWE-86,CWE-86,False
CWE-862,2005,1,Missing Authorization,CWE-862 - Missing Authorization,True
CWE-862,2006,1,Missing Authorization,CWE-862 - Missing Authorization,True
CWE-862,2008,1,Missing Authorization,CWE-862 - Missing Authorization,True
CWE-862,2009,3,Missing Authorization,CWE-862 - Missing Authorization,True
CWE-862,2011,1,Missing Authorization,CWE-862 - Missing Authorization,True
CWE-862,2012,3,Missing Authorization,CWE-862 - Missing Authorization,True
CWE-862,2013,4,Missing Authorization,CWE-862 - Missing Authorization,True
CWE-862,2015,5,Missing Authorization,CWE-862 - Missing Authorization,True
CWE-862,2016,1,Missing Authorization,CWE-862 - Missing Authorization,True
CWE-862,2017,62,Missing Authorization,CWE-862 - Missing Authorization,True
CWE-862,2018,79,Missing Authorization,CWE-862 - Missing Authorization,True
CWE-862,2019,229,Missing Authorization,CWE-862 - Missing Authorization,True
CWE-862,2020,298,Missing Authorization,CWE-862 - Missing Authorization,True
CWE-862,2021,339,Missing Authorization,CWE-862 - Missing Authorization,True
CWE-862,2022,623,Missing Authorization,CWE-862 - Missing Authorization,True
CWE-862,2023,1226,Missing Authorization,CWE-862 - Missing Authorization,True
CWE-862,2024,1566,Missing Authorization,CWE-862 - Missing Authorization,True
CWE-862,2025,2040,Missing Authorization,CWE-862 - Missing Authorization,True
CWE-863,2001,1,Incorrect Authorization,CWE-863 - Incorrect Authorization,False
CWE-863,2005,1,Incorrect Authorization,CWE-863 - Incorrect Authorization,False
CWE-863,2006,1,Incorrect Authorization,CWE-863 - Incorrect Authorization,False
CWE-863,2007,2,Incorrect Authorization,CWE-863 - Incorrect Authorization,False
CWE-863,2008,5,Incorrect Authorization,CWE-863 - Incorrect Authorization,False
CWE-863,2009,3,Incorrect Authorization,CWE-863 - Incorrect Authorization,False
CWE-863,2010,6,Incorrect Authorization,CWE-863 - Incorrect Authorization,False
CWE-863,2011,5,Incorrect Authorization,CWE-863 - Incorrect Authorization,False
CWE-863,2012,5,Incorrect Authorization,CWE-863 - Incorrect Authorization,False
CWE-863,2013,12,Incorrect Authorization,CWE-863 - Incorrect Authorization,False
CWE-863,2014,4,Incorrect Authorization,CWE-863 - Incorrect Authorization,False
CWE-863,2015,3,Incorrect Authorization,CWE-863 - Incorrect Authorization,False
CWE-863,2016,13,Incorrect Authorization,CWE-863 - Incorrect Authorization,False
CWE-863,2017,66,Incorrect Authorization,CWE-863 - Incorrect Authorization,False
CWE-863,2018,104,Incorrect Authorization,CWE-863 - Incorrect Authorization,False
CWE-863,2019,101,Incorrect Authorization,CWE-863 - Incorrect Authorization,False
CWE-863,2020,212,Incorrect Authorization,CWE-863 - Incorrect Authorization,False
CWE-863,2021,300,Incorrect Authorization,CWE-863 - Incorrect Authorization,False
CWE-863,2022,286,Incorrect Authorization,CWE-863 - Incorrect Authorization,False
CWE-863,2023,414,Incorrect Authorization,CWE-863 - Incorrect Authorization,False
CWE-863,2024,440,Incorrect Authorization,CWE-863 - Incorrect Authorization,False
CWE-863,2025,438,Incorrect Authorization,CWE-863 - Incorrect Authorization,False
CWE-87,2020,1,CWE-87,CWE-87,False
CWE-87,2021,1,CWE-87,CWE-87,False
CWE-87,2022,3,CWE-87,CWE-87,False
CWE-87,2023,9,CWE-87,CWE-87,False
CWE-87,2024,10,CWE-87,CWE-87,False
CWE-87,2025,14,CWE-87,CWE-87,False
CWE-88,2001,3,CWE-88,CWE-88,False
CWE-88,2002,1,CWE-88,CWE-88,False
CWE-88,2003,1,CWE-88,CWE-88,False
CWE-88,2004,5,CWE-88,CWE-88,False
CWE-88,2005,1,CWE-88,CWE-88,False
CWE-88,2006,9,CWE-88,CWE-88,False
CWE-88,2007,1,CWE-88,CWE-88,False
CWE-88,2016,2,CWE-88,CWE-88,False
CWE-88,2017,3,CWE-88,CWE-88,False
CWE-88,2018,15,CWE-88,CWE-88,False
CWE-88,2019,38,CWE-88,CWE-88,False
CWE-88,2020,25,CWE-88,CWE-88,False
CWE-88,2021,29,CWE-88,CWE-88,False
CWE-88,2022,48,CWE-88,CWE-88,False
CWE-88,2023,20,CWE-88,CWE-88,False
CWE-88,2024,34,CWE-88,CWE-88,False
CWE-88,2025,47,CWE-88,CWE-88,False
CWE-882,2017,1,CWE-882,CWE-882,False
CWE-89,2002,7,SQL Injection,CWE-89 - SQL Injection,True
CWE-89,2003,15,SQL Injection,CWE-89 - SQL Injection,True
CWE-89,2004,10,SQL Injection,CWE-89 - SQL Injection,True
CWE-89,2005,52,SQL Injection,CWE-89 - SQL Injection,True
CWE-89,2006,107,SQL Injection,CWE-89 - SQL Injection,True
CWE-89,2007,271,SQL Injection,CWE-89 - SQL Injection,True
CWE-89,2008,1481,SQL Injection,CWE-89 - SQL Injection,True
CWE-89,2009,674,SQL Injection,CWE-89 - SQL Injection,True
CWE-89,2010,588,SQL Injection,CWE-89 - SQL Injection,True
CWE-89,2011,175,SQL Injection,CWE-89 - SQL Injection,True
CWE-89,2012,235,SQL Injection,CWE-89 - SQL Injection,True
CWE-89,2013,196,SQL Injection,CWE-89 - SQL Injection,True
CWE-89,2014,326,SQL Injection,CWE-89 - SQL Injection,True
CWE-89,2015,325,SQL Injection,CWE-89 - SQL Injection,True
CWE-89,2016,181,SQL Injection,CWE-89 - SQL Injection,True
